StudentID,Name,Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,Study Hours,Attendance (%),Online Classes Taken
7077.0,71,0,-0.08475991802954058,0.38473938037524896,0.8528449255566213,-1.4563635488330868,1,1.0724968144548446,-0.25575822435763623,0.7306978398782648,0
5089.0,930,1,-0.08475991802954058,0.057440885798261204,-0.06222473705777866,0.4880470637611546,2,-0.8636121676118684,0.05675182495521368,1.1541987251224957,0
8311.0,665,1,0.7489441937364332,0.057440885798261204,-0.06222473705777866,1.4602523700582752,0,-1.293858608071138,1.1817880024814733,0.04250890135638953,1
8292.0,954,1,1.304746934913749,2.0212318532601876,0.7511705185994657,0.4880470637611546,1,0.5346887638807577,1.3067920222066134,-0.91036809044313,1
6922.0,44,1,0.6099935084421042,1.2029856168177184,-1.2823176205436453,1.4602523700582752,2,-0.003119286693329313,-0.3807622440827762,0.4660097866006204,0
8657.0,44,1,0.7489441937364332,0.38473938037524896,0.7511705185994657,0.4880470637611546,2,-0.2182425069229641,0.11925383481778372,1.1541987251224957,0
2208.0,464,1,1.304746934913749,0.38473938037524896,-0.06222473705777866,-0.4841582425359661,0,-0.8636121676118684,-0.44326425394534624,1.1541987251224957,1
3114.0,504,0,-0.5016119739125274,-0.43350685606722045,0.7511705185994657,0.4880470637611546,0,0.5346887638807577,-1.005782342708476,-0.3809919838878414,1
6669.0,813,0,0.6099935084421042,0.057440885798261204,1.2595425533852433,-0.4841582425359661,0,-1.293858608071138,0.43176388413063366,0.624822618567207,1
9234.0,800,1,0.7489441937364332,0.7120378749522367,-1.2823176205436453,-1.4563635488330868,1,0.8573735942252099,0.7442739334434836,0.5718850079116782,0
1674.0,799,1,0.6099935084421042,-0.43350685606722045,0.8528449255566213,0.4880470637611546,1,1.2876200346844795,0.8692779531686233,-0.0633663199546682,1
9159.0,197,0,0.33209213785344627,-0.10620836149023268,1.2595425533852433,-1.4563635488330868,2,-0.2182425069229641,-1.2557903821587562,-1.2809313650318321,1
8202.0,256,0,-0.08475991802954058,-0.10620836149023268,1.2595425533852433,-0.4841582425359661,1,-1.293858608071138,-0.5057662638079161,0.9424482825003802,0
6658.0,223,0,-1.0574147150898432,2.0212318532601876,-0.7739455857578674,0.4880470637611546,0,1.0724968144548446,-0.7557743032581962,-1.0691809224097166,0
8366.0,660,1,-1.0574147150898432,0.38473938037524896,0.039449669899376885,0.4880470637611546,2,0.8573735942252099,-0.1932562144950662,-0.91036809044313,1
6123.0,70,1,-1.0574147150898432,-0.10620836149023268,0.039449669899376885,-0.4841582425359661,2,0.5346887638807577,0.05675182495521368,-1.1750561437207743,0
5396.5,445,0,0.8878948790307621,1.2029856168177184,0.8528449255566213,-0.4841582425359661,0,-0.003119286693329313,-0.6307702835330562,0.5718850079116782,0
5681.0,422,1,0.6099935084421042,-1.5790515870866775,-1.2823176205436453,0.4880470637611546,1,1.0724968144548446,0.8692779531686233,-0.22217915192125479,1
7563.0,473,1,0.7489441937364332,-0.924454597932702,1.2595425533852433,-0.4841582425359661,1,0.5346887638807577,-1.2557903821587562,0.25425934397850497,0
5396.5,859,1,-1.0574147150898432,0.38473938037524896,-1.790689655329423,-0.4841582425359661,2,-0.8636121676118684,1.4317960419317535,1.1012611144669668,1
4261.0,923,0,-0.5016119739125274,-0.43350685606722045,0.039449669899376885,-0.4841582425359661,0,1.0724968144548446,0.9942819728937634,0.30719695463403385,0
3440.0,107,1,1.304746934913749,0.057440885798261204,1.0561937394709324,-1.4563635488330868,2,-0.003119286693329313,0.05675182495521368,-0.4339295945433702,0
9311.0,456,0,0.7489441937364332,0.057440885798261204,0.039449669899376885,-0.4841582425359661,2,1.0724968144548446,0.6192699137183435,-0.0633663199546682,0
1436.0,289,0,0.33209213785344627,0.7120378749522367,0.8528449255566213,1.4602523700582752,1,-0.003119286693329313,0.3067598644054936,-0.91036809044313,0
3421.0,393,1,-0.08475991802954058,0.7120378749522367,0.7511705185994657,1.4602523700582752,0,-0.2182425069229641,-0.5057662638079161,-0.9633057010986589,0
4340.0,178,0,-0.5016119739125274,0.7120378749522367,-0.06222473705777866,-0.4841582425359661,1,-1.293858608071138,0.11925383481778372,0.41307217594509155,0
8837.0,8,0,1.304746934913749,-1.2517530925096898,-0.06222473705777866,0.4880470637611546,2,-0.8636121676118684,0.05675182495521368,1.1541987251224957,0
8932.0,20,1,0.8878948790307621,0.057440885798261204,-0.7739455857578674,0.4880470637611546,0,0.5346887638807577,0.9317799630311934,0.9424482825003802,1
9011.0,652,0,-0.08475991802954058,2.0212318532601876,-0.7739455857578674,0.4880470637611546,2,0.7498119841103925,0.05675182495521368,-0.0633663199546682,0
7464.0,730,0,-1.0574147150898432,0.057440885798261204,0.039449669899376885,0.4880470637611546,1,0.7498119841103925,-0.44326425394534624,0.04250890135638953,0
8849.0,642,1,0.8878948790307621,-0.924454597932702,0.44614729772799905,0.4880470637611546,1,0.5346887638807577,-1.0682843525710461,0.624822618567207,1
4972.0,255,1,-0.5016119739125274,1.2029856168177184,1.2595425533852433,-0.4841582425359661,0,-1.9392282687600424,-0.44326425394534624,0.14838412266744727,1
3252.0,911,1,-0.5016119739125274,0.057440885798261204,-1.790689655329423,-0.4841582425359661,2,1.2876200346844795,0.8692779531686233,-0.4868672051988991,0
5676.0,67,1,0.6099935084421042,0.7120378749522367,1.2595425533852433,0.4880470637611546,1,-0.003119286693329313,1.369294032069183,-0.8574304797876011,0
3880.0,909,1,-2.169020197444475,-0.10620836149023268,-1.2823176205436453,0.4880470637611546,0,-0.003119286693329313,-0.5682682736704862,-0.0633663199546682,1
6489.0,873,0,-0.08475991802954058,-0.924454597932702,-0.7739455857578674,-0.4841582425359661,0,-0.8636121676118684,-0.0682521947699264,-0.8044928691320723,1
6417.0,324,1,-0.08475991802954058,0.057440885798261204,-1.2823176205436453,-0.4841582425359661,1,1.0724968144548446,0.9942819728937634,0.4660097866006204,1
3875.0,541,0,-2.169020197444475,-0.924454597932702,1.0561937394709324,0.4880470637611546,2,0.7498119841103925,-0.9432803328459062,-1.0162433117541878,0
5396.5,535,1,-0.08475991802954058,0.057440885798261204,-1.790689655329423,1.4602523700582752,2,0.5346887638807577,1.4942980517943232,-0.4339295945433702,1
5285.0,708,0,0.8878948790307621,-0.43350685606722045,0.7511705185994657,-0.4841582425359661,0,-1.293858608071138,-0.25575822435763623,0.25425934397850497,0
2923.0,742,1,1.304746934913749,0.7120378749522367,1.2595425533852433,1.4602523700582752,0,-0.2182425069229641,-1.005782342708476,1.048323503811438,0
7813.0,705,0,-0.5016119739125274,1.2029856168177184,1.2595425533852433,1.4602523700582752,0,-0.8636121676118684,-0.13075420463249615,0.9424482825003802,0
2279.0,21,1,-0.08475991802954058,-0.924454597932702,-0.7739455857578674,1.4602523700582752,1,-0.8636121676118684,-1.0682843525710461,-0.3809919838878414,0
2904.0,847,1,0.7489441937364332,-0.10620836149023268,0.7511705185994657,0.4880470637611546,2,-0.003119286693329313,-0.0682521947699264,0.25425934397850497,0
8484.0,23,1,-0.5016119739125274,-0.10620836149023268,0.44614729772799905,-0.4841582425359661,2,0.5346887638807577,-4.630898914737536,6.500897401330911,1
5396.5,870,1,-2.169020197444475,2.0212318532601876,0.7511705185994657,0.4880470637611546,0,-0.003119286693329313,1.5568000616568936,0.14838412266744727,1
5703.0,22,0,-1.0574147150898432,-1.2517530925096898,-1.790689655329423,-0.4841582425359661,2,-0.003119286693329313,1.1817880024814733,-0.1692415412657259,0
5396.5,608,1,1.304746934913749,0.38473938037524896,-1.2823176205436453,0.4880470637611546,2,-0.8636121676118684,-1.130786362433616,-0.6986176478210145,1
1372.0,322,0,-0.08475991802954058,-0.924454597932702,-1.790689655329423,0.4880470637611546,2,1.2876200346844795,-0.7557743032581962,-0.27511676257678364,1
5516.0,387,1,0.6099935084421042,-0.43350685606722045,-1.790689655329423,1.4602523700582752,0,-0.003119286693329313,-0.8807783229833361,-1.1221185330652454,1
8314.0,226,1,0.8878948790307621,-0.43350685606722045,-1.790689655329423,-0.4841582425359661,0,-0.8636121676118684,-0.8182763131207661,1.1541987251224957,1
3295.0,118,0,0.8878948790307621,0.7120378749522367,0.039449669899376885,1.4602523700582752,1,1.0724968144548446,-0.7557743032581962,-0.9633057010986589,1
7775.0,454,1,0.33209213785344627,-0.43350685606722045,-0.7739455857578674,1.4602523700582752,1,-1.293858608071138,0.43176388413063366,-0.010428709299139331,0
1768.0,146,0,0.33209213785344627,-0.924454597932702,1.0561937394709324,-1.4563635488330868,2,-1.293858608071138,-0.5682682736704862,-0.8574304797876011,0
4948.0,499,1,0.33209213785344627,-1.2517530925096898,-0.06222473705777866,-0.4841582425359661,1,-1.9392282687600424,1.4942980517943232,0.41307217594509155,1
7363.0,668,1,0.33209213785344627,1.2029856168177184,1.0561937394709324,0.4880470637611546,2,1.0724968144548446,-1.193288372296186,0.9953858931559091,1
1844.0,802,0,-2.169020197444475,0.7120378749522367,0.8528449255566213,-0.4841582425359661,0,1.2876200346844795,0.9942819728937634,0.5189473972561492,1
8854.0,620,1,1.304746934913749,0.057440885798261204,0.039449669899376885,1.4602523700582752,0,0.7498119841103925,0.8067759433060536,1.1012611144669668,0
4974.0,857,1,-2.169020197444475,1.2029856168177184,-0.7739455857578674,-0.4841582425359661,2,-1.9392282687600424,-0.0682521947699264,0.7306978398782648,0
6053.0,699,0,1.304746934913749,-0.924454597932702,-0.06222473705777866,-0.4841582425359661,0,-0.2182425069229641,0.8692779531686233,-0.3809919838878414,1
7073.0,402,0,-2.169020197444475,0.057440885798261204,0.8528449255566213,1.4602523700582752,1,-1.293858608071138,-1.443296411746466,0.41307217594509155,0
5836.0,72,1,0.8878948790307621,2.0212318532601876,1.2595425533852433,-1.4563635488330868,1,1.2876200346844795,0.05675182495521368,0.7306978398782648,0
5216.0,435,0,-0.08475991802954058,-0.10620836149023268,-1.2823176205436453,-0.4841582425359661,0,-1.293858608071138,0.7442739334434836,0.20132173332297612,1
9882.0,718,1,-0.5016119739125274,-0.43350685606722045,0.7511705185994657,-0.4841582425359661,0,-1.9392282687600424,-1.0682843525710461,0.6777602292227359,1
2113.0,609,1,-0.08475991802954058,1.2029856168177184,-0.7739455857578674,-0.4841582425359661,2,-0.003119286693329313,0.43176388413063366,0.7836354505337936,0
8993.0,419,1,-0.08475991802954058,-0.924454597932702,-0.7739455857578674,-1.4563635488330868,0,-0.003119286693329313,0.11925383481778372,-0.539804815854428,0
1280.0,507,0,-1.0574147150898432,0.38473938037524896,0.7511705185994657,0.4880470637611546,0,1.2876200346844795,-0.8807783229833361,0.30719695463403385,0
6807.0,497,0,-2.169020197444475,0.38473938037524896,1.0561937394709324,-1.4563635488330868,2,0.8573735942252099,-0.7557743032581962,0.8895106718448513,1
5914.0,831,1,-0.08475991802954058,0.38473938037524896,-1.790689655329423,-1.4563635488330868,2,-0.8636121676118684,-0.00575018490735636,0.6777602292227359,1
3807.0,617,1,-0.08475991802954058,-1.5790515870866775,0.039449669899376885,1.4602523700582752,0,-0.8636121676118684,1.369294032069183,-0.6986176478210145,1
8790.0,956,0,-0.08475991802954058,0.38473938037524896,0.44614729772799905,0.4880470637611546,1,-0.003119286693329313,-0.9432803328459062,-0.3809919838878414,1
4394.0,114,1,0.33209213785344627,0.057440885798261204,0.44614729772799905,-1.4563635488330868,1,1.2876200346844795,0.24425785454292354,-0.1692415412657259,0
7288.0,891,1,0.6099935084421042,-0.924454597932702,1.0561937394709324,-0.4841582425359661,0,-1.9392282687600424,-0.7557743032581962,-1.227993754376303,0
7499.0,783,0,-0.08475991802954058,0.057440885798261204,-0.06222473705777866,-0.4841582425359661,0,1.0724968144548446,0.24425785454292354,-0.1692415412657259,0
4043.0,166,0,0.6099935084421042,0.7120378749522367,0.44614729772799905,1.4602523700582752,1,0.7498119841103925,-1.2557903821587562,-0.9633057010986589,0
3527.0,653,0,1.304746934913749,2.0212318532601876,0.039449669899376885,0.4880470637611546,0,0.5346887638807577,-4.630898914737536,6.500897401330911,0
2674.0,578,1,0.6099935084421042,-1.2517530925096898,-1.790689655329423,-0.4841582425359661,1,-0.8636121676118684,0.11925383481778372,-1.1221185330652454,1
2468.0,278,0,-0.5016119739125274,0.38473938037524896,0.8528449255566213,1.4602523700582752,2,-1.9392282687600424,-1.443296411746466,-0.0633663199546682,0
2387.0,759,1,0.7489441937364332,-0.924454597932702,-1.2823176205436453,-1.4563635488330868,0,-1.293858608071138,-0.6932722933956261,-0.539804815854428,0
3390.0,276,1,-1.0574147150898432,-1.5790515870866775,0.44614729772799905,-1.4563635488330868,2,-0.2182425069229641,0.9317799630311934,-0.22217915192125479,0
5040.0,459,0,0.7489441937364332,0.7120378749522367,1.2595425533852433,-0.4841582425359661,0,-1.293858608071138,0.05675182495521368,-0.11630393061019706,0
7224.0,883,0,-0.08475991802954058,2.0212318532601876,-1.790689655329423,1.4602523700582752,0,0.5346887638807577,-0.5057662638079161,0.8895106718448513,1
8848.0,218,0,-1.0574147150898432,-1.5790515870866775,1.0561937394709324,0.4880470637611546,1,-0.2182425069229641,1.4942980517943232,1.2071363357780245,1
6339.0,634,0,0.33209213785344627,-1.5790515870866775,1.0561937394709324,0.4880470637611546,1,1.2876200346844795,0.3692618742680636,0.3601345652895627,1
1440.0,144,0,0.8878948790307621,-0.10620836149023268,0.44614729772799905,0.4880470637611546,2,-0.003119286693329313,-1.0682843525710461,-0.4339295945433702,1
5139.0,526,1,-2.169020197444475,-1.5790515870866775,0.7511705185994657,-0.4841582425359661,1,-0.2182425069229641,0.3067598644054936,0.3601345652895627,0
9907.0,771,1,1.304746934913749,-0.924454597932702,0.8528449255566213,0.4880470637611546,0,1.2876200346844795,0.5567679038557735,-0.27511676257678364,1
1725.0,647,0,1.304746934913749,-1.5790515870866775,0.7511705185994657,-0.4841582425359661,0,0.5346887638807577,-0.8182763131207661,1.048323503811438,1
8303.0,331,0,-2.169020197444475,-0.10620836149023268,0.8528449255566213,0.4880470637611546,0,1.0724968144548446,1.6193020715194633,0.14838412266744727,1
5840.0,740,0,0.6099935084421042,0.38473938037524896,-1.2823176205436453,-0.4841582425359661,2,1.0724968144548446,-0.0682521947699264,-0.7515552584765434,0
6706.0,902,0,0.6099935084421042,0.057440885798261204,-0.06222473705777866,-0.4841582425359661,0,0.5346887638807577,-1.3807944018838958,0.9424482825003802,1
1370.0,899,0,0.6099935084421042,-1.2517530925096898,1.2595425533852433,0.4880470637611546,0,-0.8636121676118684,-1.005782342708476,0.41307217594509155,0
8570.0,480,1,-2.169020197444475,-1.2517530925096898,-1.2823176205436453,-0.4841582425359661,2,-0.003119286693329313,0.8067759433060536,-0.8044928691320723,0
8037.0,659,0,-0.08475991802954058,1.2029856168177184,1.2595425533852433,0.4880470637611546,1,0.7498119841103925,0.3067598644054936,0.3601345652895627,1
6993.0,942,0,0.33209213785344627,-0.10620836149023268,0.7511705185994657,0.4880470637611546,1,-0.2182425069229641,0.11925383481778372,0.6777602292227359,0
7367.0,840,0,0.7489441937364332,0.38473938037524896,1.0561937394709324,-0.4841582425359661,2,0.8573735942252099,-0.9432803328459062,0.8365730611893225,0
2388.0,834,1,1.304746934913749,0.38473938037524896,1.2595425533852433,0.4880470637611546,0,-1.293858608071138,-0.3182602342202063,-0.9633057010986589,0
7852.0,700,1,0.7489441937364332,-1.5790515870866775,-1.790689655329423,-1.4563635488330868,2,-0.8636121676118684,0.6817719235809135,0.7306978398782648,1
3733.0,88,0,0.33209213785344627,-1.2517530925096898,-1.2823176205436453,-0.4841582425359661,2,0.8573735942252099,0.05675182495521368,-0.27511676257678364,1
8939.0,465,1,0.8878948790307621,-1.5790515870866775,-0.7739455857578674,0.4880470637611546,1,-0.2182425069229641,-0.25575822435763623,0.20132173332297612,0
8272.0,73,0,-1.0574147150898432,0.38473938037524896,0.8528449255566213,-0.4841582425359661,0,0.5346887638807577,-1.3807944018838958,-0.6986176478210145,0
3755.0,721,0,0.7489441937364332,-0.10620836149023268,-0.7739455857578674,0.4880470637611546,0,0.8573735942252099,-1.130786362433616,1.1541987251224957,0
9880.0,221,1,-0.08475991802954058,-0.924454597932702,1.2595425533852433,-1.4563635488330868,0,1.2876200346844795,-0.5682682736704862,-0.0633663199546682,0
5305.0,180,0,0.6099935084421042,-0.10620836149023268,0.7511705185994657,1.4602523700582752,0,0.8573735942252099,0.6192699137183435,0.9424482825003802,0
3719.0,93,1,0.8878948790307621,1.2029856168177184,0.039449669899376885,1.4602523700582752,2,-0.8636121676118684,0.05675182495521368,0.3601345652895627,1
6302.0,403,0,0.33209213785344627,0.7120378749522367,0.44614729772799905,-0.4841582425359661,1,0.7498119841103925,-1.0682843525710461,1.1012611144669668,0
1971.0,654,0,-1.0574147150898432,-1.2517530925096898,1.2595425533852433,-1.4563635488330868,1,1.0724968144548446,1.0567839827563332,1.1012611144669668,0
9019.0,131,1,0.7489441937364332,0.057440885798261204,-1.790689655329423,-1.4563635488330868,2,0.7498119841103925,0.4942658939932037,1.1541987251224957,1
7600.0,951,0,1.304746934913749,-0.10620836149023268,-0.06222473705777866,-0.4841582425359661,1,-0.003119286693329313,1.1817880024814733,0.9953858931559091,1
8511.0,914,0,0.6099935084421042,-0.924454597932702,-1.790689655329423,1.4602523700582752,2,1.2876200346844795,0.05675182495521368,-0.3809919838878414,0
6533.0,598,1,0.7489441937364332,-0.10620836149023268,1.0561937394709324,-0.4841582425359661,0,0.7498119841103925,0.43176388413063366,0.0954465120119184,1
3035.0,770,1,-0.08475991802954058,-0.10620836149023268,0.039449669899376885,-1.4563635488330868,0,-1.293858608071138,1.2442900123440437,-0.0633663199546682,1
5489.0,469,1,1.304746934913749,0.057440885798261204,0.7511705185994657,-0.4841582425359661,1,-1.293858608071138,-1.318292392021326,0.6777602292227359,0
4836.0,206,0,0.6099935084421042,0.38473938037524896,0.039449669899376885,-0.4841582425359661,2,0.7498119841103925,-1.0682843525710461,-0.6986176478210145,0
1152.0,44,1,0.33209213785344627,0.38473938037524896,-1.790689655329423,-1.4563635488330868,2,0.7498119841103925,-0.8182763131207661,-1.1750561437207743,1
2690.0,44,0,1.304746934913749,0.057440885798261204,-1.2823176205436453,-1.4563635488330868,0,-1.293858608071138,-1.318292392021326,0.4660097866006204,1
3688.0,738,0,1.304746934913749,1.2029856168177184,-1.2823176205436453,-1.4563635488330868,1,-0.2182425069229641,1.1817880024814733,-1.1750561437207743,1
3293.0,662,1,0.7489441937364332,-1.5790515870866775,1.0561937394709324,-1.4563635488330868,2,-1.293858608071138,-0.7557743032581962,0.7306978398782648,1
5065.0,126,0,-0.08475991802954058,0.057440885798261204,1.2595425533852433,0.4880470637611546,1,-0.8636121676118684,-0.9432803328459062,-0.11630393061019706,0
1894.0,212,1,-0.08475991802954058,-1.5790515870866775,0.7511705185994657,1.4602523700582752,2,0.8573735942252099,-1.2557903821587562,-1.4397441969984186,0
6185.0,584,1,-2.169020197444475,0.7120378749522367,-1.790689655329423,-0.4841582425359661,1,-1.293858608071138,0.8692779531686233,1.1541987251224957,1
1273.0,529,1,-0.08475991802954058,0.057440885798261204,1.2595425533852433,-0.4841582425359661,0,-1.9392282687600424,0.05675182495521368,0.6777602292227359,0
7939.0,347,0,0.6099935084421042,-0.924454597932702,-0.7739455857578674,1.4602523700582752,0,0.5346887638807577,-1.2557903821587562,-1.1750561437207743,1
3545.0,213,0,-2.169020197444475,0.7120378749522367,0.7511705185994657,0.4880470637611546,1,-1.9392282687600424,0.7442739334434836,-0.6456800371654857,1
5005.0,927,1,-2.169020197444475,0.38473938037524896,-0.06222473705777866,1.4602523700582752,1,-0.003119286693329313,-0.5682682736704862,1.048323503811438,1
2956.0,384,1,-1.0574147150898432,-0.43350685606722045,-1.2823176205436453,-0.4841582425359661,2,-0.8636121676118684,0.05675182495521368,0.9953858931559091,0
3735.0,854,0,-1.0574147150898432,0.057440885798261204,0.7511705185994657,-0.4841582425359661,2,-1.9392282687600424,-0.6307702835330562,-1.227993754376303,0
2262.0,897,0,-0.08475991802954058,-0.924454597932702,1.0561937394709324,-0.4841582425359661,2,0.8573735942252099,-1.005782342708476,-0.91036809044313,0
2685.0,292,1,0.8878948790307621,-0.924454597932702,0.039449669899376885,-0.4841582425359661,0,1.2876200346844795,-1.3807944018838958,-0.22217915192125479,0
3458.0,725,1,-0.08475991802954058,-0.924454597932702,-1.790689655329423,1.4602523700582752,0,1.2876200346844795,-0.1932562144950662,0.9953858931559091,0
5444.0,741,1,0.7489441937364332,2.0212318532601876,0.7511705185994657,0.4880470637611546,1,-0.003119286693329313,-0.9432803328459062,0.30719695463403385,1
7568.0,600,1,-0.08475991802954058,0.057440885798261204,0.44614729772799905,-0.4841582425359661,0,-0.8636121676118684,-0.0682521947699264,-0.22217915192125479,1
5777.0,644,0,0.7489441937364332,1.2029856168177184,-0.06222473705777866,-0.4841582425359661,1,-0.2182425069229641,1.6193020715194633,1.1541987251224957,1
5396.5,354,1,-1.0574147150898432,-0.43350685606722045,-1.790689655329423,-0.4841582425359661,0,-0.8636121676118684,-0.44326425394534624,0.8895106718448513,1
6488.0,601,1,-2.169020197444475,0.057440885798261204,0.7511705185994657,1.4602523700582752,1,1.2876200346844795,-0.1932562144950662,-1.2809313650318321,1
5584.0,698,1,-0.08475991802954058,1.2029856168177184,-0.7739455857578674,-1.4563635488330868,1,1.0724968144548446,-0.0682521947699264,1.048323503811438,1
2565.0,935,1,-2.169020197444475,0.38473938037524896,0.8528449255566213,1.4602523700582752,0,-1.9392282687600424,0.5567679038557735,-1.0162433117541878,1
5778.0,175,0,1.304746934913749,-1.5790515870866775,1.0561937394709324,-0.4841582425359661,2,0.5346887638807577,-0.7557743032581962,-0.8044928691320723,1
5396.5,244,1,0.33209213785344627,-1.2517530925096898,-0.06222473705777866,-0.4841582425359661,2,-1.9392282687600424,-1.130786362433616,-0.27511676257678364,1
8404.0,179,0,-0.08475991802954058,0.057440885798261204,0.7511705185994657,0.4880470637611546,0,0.5346887638807577,1.0567839827563332,0.8895106718448513,1
4522.0,139,0,-1.0574147150898432,0.38473938037524896,1.2595425533852433,-0.4841582425359661,2,-0.8636121676118684,-1.3807944018838958,-0.4339295945433702,0
3848.0,586,1,-2.169020197444475,-0.10620836149023268,-0.7739455857578674,0.4880470637611546,0,0.7498119841103925,-0.0682521947699264,1.2071363357780245,1
2989.0,86,1,-0.08475991802954058,1.2029856168177184,-1.2823176205436453,1.4602523700582752,2,1.0724968144548446,0.6192699137183435,0.7306978398782648,1
5240.0,828,1,-0.08475991802954058,0.38473938037524896,1.2595425533852433,-0.4841582425359661,0,0.7498119841103925,1.3067920222066134,-0.0633663199546682,1
1699.0,189,0,-0.08475991802954058,-1.2517530925096898,0.8528449255566213,-1.4563635488330868,1,-1.9392282687600424,0.05675182495521368,-0.1692415412657259,0
3831.0,413,0,0.8878948790307621,-1.2517530925096898,0.44614729772799905,0.4880470637611546,0,-1.293858608071138,-4.630898914737536,6.500897401330911,1
5835.0,91,0,-2.169020197444475,-0.924454597932702,-0.06222473705777866,-0.4841582425359661,0,0.5346887638807577,-0.3182602342202063,-0.0633663199546682,1
9614.0,343,1,-0.5016119739125274,-0.43350685606722045,-1.790689655329423,-0.4841582425359661,2,-0.8636121676118684,0.9317799630311934,-0.27511676257678364,0
7363.0,76,0,-1.0574147150898432,-0.43350685606722045,1.0561937394709324,1.4602523700582752,0,-0.003119286693329313,1.3067920222066134,1.1541987251224957,0
1959.0,113,0,0.33209213785344627,0.057440885798261204,0.8528449255566213,1.4602523700582752,0,0.7498119841103925,-0.7557743032581962,-0.6456800371654857,0
9743.0,39,1,0.8878948790307621,0.7120378749522367,-1.790689655329423,-0.4841582425359661,0,-1.293858608071138,-0.7557743032581962,-0.0633663199546682,0
1462.0,264,0,0.7489441937364332,0.7120378749522367,-1.2823176205436453,1.4602523700582752,0,-0.2182425069229641,0.18175584468035377,-0.8574304797876011,0
1621.0,745,1,-0.08475991802954058,1.2029856168177184,0.8528449255566213,1.4602523700582752,0,-0.8636121676118684,-0.00575018490735636,-0.3280543732323125,1
3137.0,312,0,-1.0574147150898432,2.0212318532601876,0.039449669899376885,-0.4841582425359661,0,0.8573735942252099,0.6817719235809135,-0.9633057010986589,1
9622.0,158,0,0.6099935084421042,0.057440885798261204,-1.790689655329423,1.4602523700582752,0,1.0724968144548446,-0.5682682736704862,-1.0162433117541878,1
8157.0,53,0,1.304746934913749,-1.2517530925096898,-0.7739455857578674,1.4602523700582752,2,1.2876200346844795,0.5567679038557735,-0.8574304797876011,0
6026.0,103,0,-1.0574147150898432,-1.2517530925096898,0.039449669899376885,1.4602523700582752,2,0.8573735942252099,-1.3807944018838958,0.5718850079116782,0
4619.0,318,1,-0.08475991802954058,-1.2517530925096898,1.0561937394709324,0.4880470637611546,0,1.0724968144548446,1.5568000616568936,-0.91036809044313,1
6500.0,417,0,-0.08475991802954058,0.057440885798261204,1.2595425533852433,1.4602523700582752,1,0.7498119841103925,-0.3807622440827762,1.2071363357780245,1
1020.0,910,1,-2.169020197444475,-0.10620836149023268,-1.790689655329423,-1.4563635488330868,2,-0.003119286693329313,1.2442900123440437,-0.27511676257678364,0
2661.0,16,0,0.7489441937364332,1.2029856168177184,-1.2823176205436453,-0.4841582425359661,0,-0.003119286693329313,-0.5682682736704862,-0.3809919838878414,0
2715.0,366,1,1.304746934913749,-1.2517530925096898,-1.790689655329423,-1.4563635488330868,1,0.7498119841103925,0.18175584468035377,-1.1750561437207743,0
8909.0,313,1,-2.169020197444475,-1.2517530925096898,0.8528449255566213,-1.4563635488330868,0,-0.003119286693329313,-1.193288372296186,-0.7515552584765434,1
7705.0,451,0,0.33209213785344627,0.057440885798261204,1.2595425533852433,0.4880470637611546,0,-1.9392282687600424,0.3067598644054936,0.20132173332297612,1
1893.0,542,0,-0.08475991802954058,-1.5790515870866775,0.7511705185994657,0.4880470637611546,1,0.8573735942252099,-0.00575018490735636,-1.1221185330652454,1
4390.0,128,1,0.33209213785344627,0.38473938037524896,-0.06222473705777866,0.4880470637611546,2,-1.9392282687600424,-0.00575018490735636,0.7836354505337936,0
2493.0,703,0,-1.0574147150898432,2.0212318532601876,-1.790689655329423,-0.4841582425359661,0,-0.2182425069229641,-1.3807944018838958,0.04250890135638953,0
5315.0,44,1,0.33209213785344627,0.7120378749522367,0.039449669899376885,-1.4563635488330868,1,0.7498119841103925,-1.2557903821587562,-0.27511676257678364,0
4727.0,496,1,-2.169020197444475,-0.924454597932702,-1.790689655329423,0.4880470637611546,1,-0.2182425069229641,0.3067598644054936,-0.6456800371654857,0
5896.0,475,1,-2.169020197444475,-0.43350685606722045,-0.7739455857578674,1.4602523700582752,1,0.8573735942252099,0.6192699137183435,0.624822618567207,1
2970.0,545,0,-1.0574147150898432,-1.2517530925096898,1.2595425533852433,1.4602523700582752,0,-0.003119286693329313,-0.1932562144950662,0.8365730611893225,0
4308.0,622,1,0.7489441937364332,0.057440885798261204,1.0561937394709324,0.4880470637611546,0,-1.9392282687600424,0.24425785454292354,0.41307217594509155,0
5525.0,512,0,-0.08475991802954058,0.7120378749522367,0.8528449255566213,0.4880470637611546,2,0.7498119841103925,-0.1932562144950662,-0.9633057010986589,1
2730.0,104,1,0.33209213785344627,-0.924454597932702,1.0561937394709324,-1.4563635488330868,2,-1.9392282687600424,0.5567679038557735,0.4660097866006204,0
1613.0,376,1,0.33209213785344627,-1.5790515870866775,-1.2823176205436453,1.4602523700582752,1,-1.9392282687600424,-1.3807944018838958,-0.3280543732323125,1
1807.0,889,0,0.33209213785344627,2.0212318532601876,0.039449669899376885,-0.4841582425359661,2,-0.003119286693329313,-0.6307702835330562,0.20132173332297612,1
